estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily cases moving average,daily deaths moving average,sum_of_daily_cases_week,sum_of_daily_deaths_week
SP,28-12-2020,1427752,1576,45902,39,5672.714285714285,109.42857142857143,39709.0,766.0
SP,29-12-2020,1440229,12477,46195,293,5924.571428571428,114.28571428571429,41472.0,800.0
SP,30-12-2020,1452078,11849,46477,282,6134.0,128.71428571428572,42938.0,901.0
SP,31-12-2020,1462297,10219,46717,240,6258.0,137.0,43806.0,959.0
SP,01-01-2021,1466191,3894,46775,58,6300.571428571428,140.0,44104.0,980.0
SP,02-01-2021,1467953,1762,46808,33,6373.285714285715,142.85714285714286,44613.0,1000.0
SP,03-01-2021,1471422,3469,46845,37,6463.714285714285,140.28571428571428,45246.0,982.0
SP,04-01-2021,1473670,2248,46888,43,6559.714285714285,140.85714285714286,45918.0,986.0
SP,05-01-2021,1486551,12881,47222,334,6617.428571428572,146.71428571428572,46322.0,1027.0
SP,06-01-2021,1501085,14534,47511,289,7001.0,147.71428571428572,49007.0,1034.0
SP,07-01-2021,1515158,14073,47768,257,7551.571428571428,150.14285714285714,52861.0,1051.0
SP,08-01-2021,1528952,13794,48029,261,8965.857142857143,179.14285714285714,62761.0,1254.0
SP,09-01-2021,1540513,11561,48298,269,10365.714285714286,212.85714285714286,72560.0,1490.0
SP,10-01-2021,1546132,5619,48351,53,10672.857142857143,215.14285714285714,74710.0,1506.0
SP,11-01-2021,1549142,3010,48379,28,10781.714285714286,213.0,75472.0,1491.0
SP,12-01-2021,1561844,12702,48662,283,10756.142857142857,205.71428571428572,75293.0,1440.0
SP,13-01-2021,1577119,15275,48985,323,10862.0,210.57142857142858,76034.0,1474.0
SP,14-01-2021,1590829,13710,49289,304,10810.142857142857,217.28571428571428,75671.0,1521.0
SP,15-01-2021,1605845,15016,49600,311,10984.714285714286,224.42857142857142,76893.0,1571.0
SP,16-01-2021,1619619,13774,49885,285,11300.857142857143,226.71428571428572,79106.0,1587.0
SP,17-01-2021,1625339,5720,49945,60,11315.285714285714,227.71428571428572,79207.0,1594.0
SP,18-01-2021,1628272,2933,49987,42,11304.285714285714,229.71428571428572,79130.0,1608.0
SP,19-01-2021,1644225,15953,50318,331,11768.714285714286,236.57142857142858,82381.0,1656.0
SP,20-01-2021,1658636,14411,50652,334,11645.285714285714,238.14285714285714,81517.0,1667.0
SP,21-01-2021,1670754,12118,50938,286,11417.857142857143,235.57142857142858,79925.0,1649.0
SP,22-01-2021,1679759,9005,51192,254,10559.142857142857,227.42857142857142,73914.0,1592.0
SP,23-01-2021,1694355,14596,51423,231,10676.57142857143,219.71428571428572,74736.0,1538.0
SP,24-01-2021,1699427,5072,51502,79,10584.0,222.42857142857142,74088.0,1557.0
SP,25-01-2021,1702294,2867,51556,54,10574.57142857143,224.14285714285714,74022.0,1569.0
SP,26-01-2021,1715253,12959,51838,282,10146.857142857143,217.14285714285714,71028.0,1520.0
SP,27-01-2021,1731294,16041,52170,332,10379.714285714286,216.85714285714286,72658.0,1518.0
SP,28-01-2021,1746070,14776,52481,311,10759.42857142857,220.42857142857142,75316.0,1543.0
SP,29-01-2021,1759957,13887,52722,241,11456.857142857143,218.57142857142858,80198.0,1530.0
SP,30-01-2021,1773024,13067,52954,232,11238.42857142857,218.71428571428572,78669.0,1531.0
SP,31-01-2021,1777368,4344,53034,80,11134.42857142857,218.85714285714286,77941.0,1532.0
SP,01-02-2021,1779722,2354,53090,56,11061.142857142857,219.14285714285714,77428.0,1534.0
SP,02-02-2021,1794019,14297,53455,365,11252.285714285714,231.0,78766.0,1617.0
SP,03-02-2021,1807009,12990,53704,249,10816.42857142857,219.14285714285714,75715.0,1534.0
SP,04-02-2021,1820941,13932,53997,293,10695.857142857143,216.57142857142858,74871.0,1516.0
SP,05-02-2021,1833163,12222,54324,327,10458.0,228.85714285714286,73206.0,1602.0
SP,06-02-2021,1845086,11923,54545,221,10294.57142857143,227.28571428571428,72062.0,1591.0
SP,07-02-2021,1849334,4248,54614,69,10280.857142857143,225.71428571428572,71966.0,1580.0
SP,08-02-2021,1851776,2442,54663,49,10293.42857142857,224.71428571428572,72054.0,1573.0
SP,09-02-2021,1864977,13201,55087,424,10136.857142857143,233.14285714285714,70958.0,1632.0
SP,10-02-2021,1878802,13825,55419,332,10256.142857142857,245.0,71793.0,1715.0
SP,11-02-2021,1889969,11167,55742,323,9861.142857142857,249.28571428571428,69028.0,1745.0
SP,12-02-2021,1901574,11605,55971,229,9773.0,235.28571428571428,68411.0,1647.0
SP,13-02-2021,1911411,9837,56191,220,9475.0,235.14285714285714,66325.0,1646.0
SP,14-02-2021,1913598,2187,56266,75,9180.57142857143,236.0,64264.0,1652.0
SP,15-02-2021,1915914,2316,56304,38,9162.57142857143,234.42857142857142,64138.0,1641.0
SP,16-02-2021,1927410,11496,56702,398,8919.0,230.71428571428572,62433.0,1615.0
SP,17-02-2021,1938712,11302,56960,258,8558.57142857143,220.14285714285714,59910.0,1541.0
SP,18-02-2021,1949459,10747,57240,280,8498.57142857143,214.0,59490.0,1498.0
SP,19-02-2021,1960564,11105,57499,259,8427.142857142857,218.28571428571428,58990.0,1528.0
SP,20-02-2021,1971423,10859,57743,244,8573.142857142857,221.71428571428572,60012.0,1552.0
SP,21-02-2021,1975927,4504,57799,56,8904.142857142857,219.0,62329.0,1533.0
SP,22-02-2021,1978477,2550,57842,43,8937.57142857143,219.71428571428572,62563.0,1538.0
SP,23-02-2021,1990554,12077,58199,357,9020.57142857143,213.85714285714286,63144.0,1497.0
SP,24-02-2021,2002640,12086,58528,329,9132.57142857143,224.0,63928.0,1568.0
SP,25-02-2021,2014529,11889,58873,345,9295.714285714286,233.28571428571428,65070.0,1633.0
SP,26-02-2021,2026125,11596,59129,256,9365.857142857143,232.85714285714286,65561.0,1630.0
SP,27-02-2021,2037267,11142,59428,299,9406.285714285714,240.71428571428572,65844.0,1685.0
SP,28-02-2021,2041628,4361,59493,65,9385.857142857143,242.0,65701.0,1694.0
SP,01-03-2021,2044699,3071,59546,53,9460.285714285714,243.42857142857142,66222.0,1704.0
SP,02-03-2021,2054867,10168,60014,468,9187.57142857143,259.2857142857143,64313.0,1815.0
SP,03-03-2021,2068616,13749,60381,367,9425.142857142857,264.7142857142857,65976.0,1853.0
SP,04-03-2021,2080852,12236,60694,313,9474.714285714286,260.14285714285717,66323.0,1821.0
SP,05-03-2021,2093924,13072,61064,370,9685.57142857143,276.42857142857144,67799.0,1935.0
SP,06-03-2021,2107687,13763,61417,353,10060.0,284.14285714285717,70420.0,1989.0
SP,07-03-2021,2113738,6051,61463,46,10301.42857142857,281.42857142857144,72110.0,1970.0
SP,08-03-2021,2117962,4224,61584,121,10466.142857142857,291.14285714285717,73263.0,2038.0
SP,09-03-2021,2134020,16058,62101,517,11307.57142857143,298.14285714285717,79153.0,2087.0
SP,10-03-2021,2149561,15541,62570,469,11563.57142857143,312.7142857142857,80945.0,2189.0
SP,11-03-2021,2164066,14505,63010,440,11887.714285714286,330.85714285714283,83214.0,2316.0
SP,12-03-2021,2179786,15720,63531,521,12266.0,352.42857142857144,85862.0,2467.0
SP,13-03-2021,2195130,15344,63965,434,12491.857142857143,364.0,87443.0,2548.0
SP,14-03-2021,2202983,7853,64123,158,12749.285714285714,380.0,89245.0,2660.0
SP,15-03-2021,2208242,5259,64223,100,12897.142857142857,377.0,90280.0,2639.0
SP,16-03-2021,2225926,17684,64902,679,13129.42857142857,400.14285714285717,91906.0,2801.0
SP,17-03-2021,2243868,17942,65519,617,13472.42857142857,421.2857142857143,94307.0,2949.0
SP,18-03-2021,2261360,17492,66178,659,13899.142857142857,452.57142857142856,97294.0,3168.0
SP,19-03-2021,2280033,18673,66798,620,14321.0,466.7142857142857,100247.0,3267.0
SP,20-03-2021,2298061,18028,67414,616,14704.42857142857,492.7142857142857,102931.0,3449.0
SP,21-03-2021,2306326,8265,67558,144,14763.285714285714,490.7142857142857,103343.0,3435.0
SP,22-03-2021,2311101,4775,67602,44,14694.142857142857,482.7142857142857,102859.0,3379.0
SP,23-03-2021,2332043,20942,68623,1021,15159.57142857143,531.5714285714286,106117.0,3721.0
SP,24-03-2021,2352438,20395,68904,281,15510.0,483.57142857142856,108570.0,3385.0
SP,25-03-2021,2370885,18447,69503,599,15646.42857142857,475.0,109525.0,3325.0
SP,26-03-2021,2392374,21489,70696,1193,16048.714285714286,556.8571428571429,112341.0,3898.0
SP,27-03-2021,2410498,18124,71747,1051,16062.42857142857,619.0,112437.0,4333.0
SP,28-03-2021,2420100,9602,71991,244,16253.42857142857,633.2857142857143,113774.0,4433.0
SP,29-03-2021,2425320,5220,72283,292,16317.0,668.7142857142857,114219.0,4681.0
SP,30-03-2021,2446680,21360,73492,1209,16376.714285714286,695.5714285714286,114637.0,4869.0
SP,31-03-2021,2469849,23169,74652,1160,16773.0,821.1428571428571,117411.0,5748.0
SP,01-04-2021,2496416,26567,75734,1082,17933.0,890.1428571428571,125531.0,6231.0
SP,02-04-2021,2513178,16762,76552,818,17257.714285714286,836.5714285714286,120804.0,5856.0
SP,03-04-2021,2520204,7026,76750,198,15672.285714285714,714.7142857142857,109706.0,5003.0
SP,04-04-2021,2527400,7196,77020,270,15328.57142857143,718.4285714285714,107300.0,5029.0
SP,05-04-2021,2532047,4647,77165,145,15246.714285714286,697.4285714285714,106727.0,4882.0
SP,06-04-2021,2554841,22794,78554,1389,15451.57142857143,723.1428571428571,108161.0,5062.0
SP,07-04-2021,2576362,21521,79443,889,15216.142857142857,684.4285714285714,106513.0,4791.0
SP,08-04-2021,2597366,21004,80742,1299,14421.42857142857,715.4285714285714,100950.0,5008.0
SP,09-04-2021,2618067,20701,81750,1008,14984.142857142857,742.5714285714286,104889.0,5198.0
SP,10-04-2021,2635378,17311,82407,657,16453.428571428572,808.1428571428571,115174.0,5657.0
SP,11-04-2021,2643534,8156,82917,510,16590.571428571428,842.4285714285714,116134.0,5897.0
SP,12-04-2021,2648844,5310,83098,181,16685.285714285714,847.5714285714286,116797.0,5933.0
SP,13-04-2021,2667241,18397,84380,1282,16057.142857142857,832.2857142857143,112400.0,5826.0
SP,14-04-2021,2686031,18790,85475,1095,15667.0,861.7142857142857,109669.0,6032.0
SP,15-04-2021,2704098,18067,86535,1060,15247.42857142857,827.5714285714286,106732.0,5793.0
SP,16-04-2021,2722077,17979,87326,791,14858.57142857143,796.5714285714286,104010.0,5576.0
SP,17-04-2021,2739823,17746,88097,771,14920.714285714286,812.8571428571429,104445.0,5690.0
SP,18-04-2021,2746217,6394,88350,253,14669.0,776.1428571428571,102683.0,5433.0
SP,19-04-2021,2750300,4083,88528,178,14493.714285714286,775.7142857142857,101456.0,5430.0
SP,20-04-2021,2769360,19060,89650,1122,14588.42857142857,752.8571428571429,102119.0,5270.0
SP,21-04-2021,2786483,17123,90627,977,14350.285714285714,736.0,100452.0,5152.0
