estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily cases moving average,daily deaths moving average,sum_of_daily_cases_week,sum_of_daily_deaths_week
PA,07-01-2021,297974,1222,7263,16,633.4285714285714,10.714285714285714,4434.0,75.0
PA,08-01-2021,299045,1071,7280,17,749.0,11.571428571428571,5243.0,81.0
PA,09-01-2021,300454,1409,7292,12,949.5714285714286,11.857142857142858,6647.0,83.0
PA,10-01-2021,301501,1047,7304,12,1070.142857142857,12.428571428571429,7491.0,87.0
PA,11-01-2021,302125,624,7315,11,1128.7142857142858,13.142857142857142,7901.0,92.0
PA,12-01-2021,303512,1387,7339,24,1153.2857142857142,14.857142857142858,8073.0,104.0
PA,13-01-2021,305012,1500,7349,10,1180.0,14.571428571428571,8260.0,102.0
PA,14-01-2021,306029,1017,7366,17,1150.7142857142858,14.714285714285714,8055.0,103.0
PA,15-01-2021,307520,1491,7376,10,1210.7142857142858,13.714285714285714,8475.0,96.0
PA,16-01-2021,308936,1416,7388,12,1211.7142857142858,13.714285714285714,8482.0,96.0
PA,17-01-2021,309526,590,7397,9,1146.4285714285713,13.285714285714286,8025.0,93.0
PA,18-01-2021,309816,290,7412,15,1098.7142857142858,13.857142857142858,7691.0,97.0
PA,19-01-2021,311063,1247,7427,15,1078.7142857142858,12.571428571428571,7551.0,88.0
PA,20-01-2021,312632,1569,7434,7,1088.5714285714287,12.142857142857142,7620.0,85.0
PA,21-01-2021,314119,1487,7458,24,1155.7142857142858,13.142857142857142,8090.0,92.0
PA,22-01-2021,316176,2057,7470,12,1236.5714285714287,13.428571428571429,8656.0,94.0
PA,23-01-2021,317876,1700,7487,17,1277.142857142857,14.142857142857142,8940.0,99.0
PA,24-01-2021,318777,901,7499,12,1321.5714285714287,14.571428571428571,9251.0,102.0
PA,25-01-2021,319545,768,7530,31,1389.857142857143,16.857142857142858,9729.0,118.0
PA,26-01-2021,320894,1349,7544,14,1404.4285714285713,16.714285714285715,9831.0,117.0
PA,27-01-2021,323290,2396,7552,8,1522.5714285714287,16.857142857142858,10658.0,118.0
PA,28-01-2021,325562,2272,7564,12,1634.7142857142858,15.142857142857142,11443.0,106.0
PA,29-01-2021,327281,1719,7578,14,1586.4285714285713,15.428571428571429,11105.0,108.0
PA,30-01-2021,328800,1519,7618,40,1560.5714285714287,18.714285714285715,10924.0,131.0
PA,31-01-2021,329306,506,7636,18,1504.142857142857,19.571428571428573,10529.0,137.0
PA,01-02-2021,329486,180,7655,19,1420.142857142857,17.857142857142858,9941.0,125.0
PA,02-02-2021,331163,1677,7669,14,1467.0,17.857142857142858,10269.0,125.0
PA,03-02-2021,333052,1889,7685,16,1394.5714285714287,19.0,9762.0,133.0
PA,04-02-2021,334704,1652,7695,10,1306.0,18.714285714285715,9142.0,131.0
PA,05-02-2021,336453,1749,7717,22,1310.2857142857142,19.857142857142858,9172.0,139.0
PA,06-02-2021,338047,1594,7762,45,1321.0,20.571428571428573,9247.0,144.0
PA,07-02-2021,338670,623,7807,45,1337.7142857142858,24.428571428571427,9364.0,171.0
PA,08-02-2021,339273,603,7824,17,1398.142857142857,24.142857142857142,9787.0,169.0
PA,09-02-2021,341050,1777,7854,30,1412.4285714285713,26.428571428571427,9887.0,185.0
PA,10-02-2021,342482,1432,7864,10,1347.142857142857,25.571428571428573,9430.0,179.0
PA,11-02-2021,344363,1881,7874,10,1379.857142857143,25.571428571428573,9659.0,179.0
PA,12-02-2021,346146,1783,7924,50,1384.7142857142858,29.571428571428573,9693.0,207.0
PA,13-02-2021,347500,1354,7984,60,1350.4285714285713,31.714285714285715,9453.0,222.0
PA,14-02-2021,347963,463,7999,15,1327.5714285714287,27.428571428571427,9293.0,192.0
PA,15-02-2021,348448,485,8019,20,1310.7142857142858,27.857142857142858,9175.0,195.0
PA,16-02-2021,349671,1223,8064,45,1231.5714285714287,30.0,8621.0,210.0
PA,17-02-2021,350338,667,8074,10,1122.2857142857142,30.0,7856.0,210.0
PA,18-02-2021,351472,1134,8087,13,1015.5714285714286,30.428571428571427,7109.0,213.0
PA,19-02-2021,353036,1564,8163,76,984.2857142857143,34.142857142857146,6890.0,239.0
PA,20-02-2021,354587,1551,8266,103,1012.4285714285714,40.285714285714285,7087.0,282.0
PA,21-02-2021,355128,541,8278,12,1023.5714285714286,39.857142857142854,7165.0,279.0
PA,22-02-2021,355745,617,8322,44,1042.4285714285713,43.285714285714285,7297.0,303.0
PA,23-02-2021,357595,1850,8353,31,1132.0,41.285714285714285,7924.0,289.0
PA,24-02-2021,359289,1694,8383,30,1278.7142857142858,44.142857142857146,8951.0,309.0
PA,25-02-2021,360629,1340,8435,52,1308.142857142857,49.714285714285715,9157.0,348.0
PA,26-02-2021,362488,1859,8519,84,1350.2857142857142,50.857142857142854,9452.0,356.0
PA,27-02-2021,363916,1428,8577,58,1332.7142857142858,44.42857142857143,9329.0,311.0
PA,28-02-2021,364643,727,8591,14,1359.2857142857142,44.714285714285715,9515.0,313.0
PA,01-03-2021,365411,768,8643,52,1380.857142857143,45.857142857142854,9666.0,321.0
PA,02-03-2021,366613,1202,8675,32,1288.2857142857142,46.0,9018.0,322.0
PA,03-03-2021,368310,1697,8709,34,1288.7142857142858,46.57142857142857,9021.0,326.0
PA,04-03-2021,369880,1570,8757,48,1321.5714285714287,46.0,9251.0,322.0
PA,05-03-2021,371227,1347,8819,62,1248.4285714285713,42.857142857142854,8739.0,300.0
PA,06-03-2021,372488,1261,8875,56,1224.5714285714287,42.57142857142857,8572.0,298.0
PA,07-03-2021,373041,553,8930,55,1199.7142857142858,48.42857142857143,8398.0,339.0
PA,08-03-2021,373643,602,8968,38,1176.0,46.42857142857143,8232.0,325.0
PA,09-03-2021,374931,1288,9008,40,1188.2857142857142,47.57142857142857,8318.0,333.0
PA,10-03-2021,377051,2120,9084,76,1248.7142857142858,53.57142857142857,8741.0,375.0
PA,11-03-2021,379196,2145,9171,87,1330.857142857143,59.142857142857146,9316.0,414.0
PA,12-03-2021,380924,1728,9244,73,1385.2857142857142,60.714285714285715,9697.0,425.0
PA,13-03-2021,382212,1288,9290,46,1389.142857142857,59.285714285714285,9724.0,415.0
PA,14-03-2021,382872,660,9329,39,1404.4285714285713,57.0,9831.0,399.0
PA,15-03-2021,383704,832,9374,45,1437.2857142857142,58.0,10061.0,406.0
PA,16-03-2021,385536,1832,9427,53,1515.0,59.857142857142854,10605.0,419.0
PA,17-03-2021,387960,2424,9499,72,1558.4285714285713,59.285714285714285,10909.0,415.0
PA,18-03-2021,390874,2914,9634,135,1668.2857142857142,66.14285714285714,11678.0,463.0
PA,19-03-2021,393675,2801,9682,48,1821.5714285714287,62.57142857142857,12751.0,438.0
PA,20-03-2021,396302,2627,9742,60,2012.857142857143,64.57142857142857,14090.0,452.0
PA,21-03-2021,397224,922,9796,54,2050.285714285714,66.71428571428571,14352.0,467.0
PA,22-03-2021,397829,605,9837,41,2017.857142857143,66.14285714285714,14125.0,463.0
PA,23-03-2021,400523,2694,9899,62,2141.0,67.42857142857143,14987.0,472.0
PA,24-03-2021,403353,2830,9971,72,2199.0,67.42857142857143,15393.0,472.0
PA,25-03-2021,406050,2697,10011,40,2168.0,53.857142857142854,15176.0,377.0
PA,26-03-2021,408924,2874,10111,100,2178.4285714285716,61.285714285714285,15249.0,429.0
PA,27-03-2021,411363,2439,10192,81,2151.5714285714284,64.28571428571429,15061.0,450.0
PA,28-03-2021,412122,759,10252,60,2128.285714285714,65.14285714285714,14898.0,456.0
PA,29-03-2021,412742,620,10313,61,2130.4285714285716,68.0,14913.0,476.0
PA,30-03-2021,414986,2244,10375,62,2066.1428571428573,68.0,14463.0,476.0
PA,31-03-2021,417523,2537,10426,51,2024.2857142857142,65.0,14170.0,455.0
PA,01-04-2021,420372,2849,10503,77,2046.0,70.28571428571429,14322.0,492.0
PA,02-04-2021,421966,1594,10619,116,1863.142857142857,72.57142857142857,13042.0,508.0
PA,03-04-2021,422442,476,10693,74,1582.7142857142858,71.57142857142857,11079.0,501.0
PA,04-04-2021,422995,553,10727,34,1553.2857142857142,67.85714285714286,10873.0,475.0
PA,05-04-2021,423691,696,10778,51,1564.142857142857,66.42857142857143,10949.0,465.0
PA,06-04-2021,426204,2513,10825,47,1602.5714285714287,64.28571428571429,11218.0,450.0
PA,07-04-2021,428880,2676,10880,55,1622.4285714285713,64.85714285714286,11357.0,454.0
PA,08-04-2021,431636,2756,10975,95,1609.142857142857,67.42857142857143,11264.0,472.0
PA,09-04-2021,434386,2750,11062,87,1774.2857142857142,63.285714285714285,12420.0,443.0
PA,10-04-2021,437092,2706,11143,81,2092.8571428571427,64.28571428571429,14650.0,450.0
PA,11-04-2021,437805,713,11200,57,2115.714285714286,67.57142857142857,14810.0,473.0
PA,12-04-2021,438251,446,11251,51,2080.0,67.57142857142857,14560.0,473.0
PA,13-04-2021,440950,2699,11328,77,2106.5714285714284,71.85714285714286,14746.0,503.0
PA,14-04-2021,443191,2241,11443,115,2044.4285714285713,80.42857142857143,14311.0,563.0
PA,15-04-2021,445864,2673,11555,112,2032.5714285714287,82.85714285714286,14228.0,580.0
PA,16-04-2021,448256,2392,11635,80,1981.4285714285713,81.85714285714286,13870.0,573.0
PA,17-04-2021,450277,2021,11751,116,1883.5714285714287,86.85714285714286,13185.0,608.0
PA,18-04-2021,450872,595,11866,115,1866.7142857142858,95.14285714285714,13067.0,666.0
PA,19-04-2021,451192,320,11900,34,1848.7142857142858,92.71428571428571,12941.0,649.0
PA,20-04-2021,453979,2787,12019,119,1861.2857142857142,98.71428571428571,13029.0,691.0
PA,21-04-2021,456628,2649,12165,146,1919.5714285714287,103.14285714285714,13437.0,722.0
